anal_year,year,sex_id,sex_name,rei_id,rei_name,measure_name,lower,upper,val,val_ref,lower_ref,upper_ref,position,interval_overlap
2019,2002,3,Both,115,Diet low in milk,DALYs (Disability-Adjusted Life Years),68088.84670702092,137986.57614839863,102347.33489607934,67394.68827600825,42095.1083559291,95150.21067726176,below,overlap
2019,2002,3,Both,116,Diet high in red meat,DALYs (Disability-Adjusted Life Years),315046.20250109525,968588.1411844582,656255.4341262795,129291.6454527117,-58904.23390831241,281593.28813585406,below,no overlap - reference below
2019,2002,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),150482.52176373272,481848.1145481845,281446.392974377,372633.81727364415,82295.52547497163,628604.620925257,within,overlap
2019,2002,3,Both,118,Diet high in sugar-sweetened beverages,DALYs (Disability-Adjusted Life Years),226055.72088554647,337232.2999022989,280363.60344774346,65716.78934099189,31193.23888388,99855.64443245978,below,no overlap - reference below
2019,2002,3,Both,119,Diet low in fiber,DALYs (Disability-Adjusted Life Years),244061.25716305405,679695.8676715158,452442.5101739242,443962.1438775221,111168.82487035073,749854.1599239339,within,overlap
2019,2002,3,Both,121,Diet low in seafood omega-3 fatty acids,DALYs (Disability-Adjusted Life Years),106137.5494557352,440953.8365293293,315301.3612696451,895855.5357243599,187670.63240118648,1476648.72145895,above,overlap
2019,2002,3,Both,122,Diet low in polyunsaturated fatty acids,DALYs (Disability-Adjusted Life Years),56331.23353960187,807139.6235364784,405104.834473325,726734.5820050255,-2375592.5055245226,2692069.461987072,within,overlap
2019,2002,3,Both,123,Diet high in trans fatty acids,DALYs (Disability-Adjusted Life Years),59924.35579304841,615546.497938288,398518.7594474644,6774.920278179502,651.9609446347667,14793.36868384694,below,no overlap - reference below
2019,2002,3,Both,124,Diet high in sodium,DALYs (Disability-Adjusted Life Years),86791.13066682672,4497127.603442285,1415173.103460051,1145803.201337878,53643.56531905527,3431364.691527308,within,overlap
2019,2002,3,Both,125,Low physical activity,DALYs (Disability-Adjusted Life Years),314693.0876551254,1048395.3422184509,579009.7090825372,615522.4856071798,279636.3227362673,960903.149956689,within,overlap
2019,2002,3,Both,147,Diet low in calcium,DALYs (Disability-Adjusted Life Years),101159.14819028332,159345.99878055093,128104.30908931796,131024.98341282686,109316.5352636528,155094.05186287372,within,overlap
2019,2002,3,Both,333,Diet low in legumes,DALYs (Disability-Adjusted Life Years),229256.41968248287,1647355.2986170123,997890.0559852412,341077.7272852088,-288634.9349471132,852498.1306489579,within,overlap
2019,2004,1,Male,111,Diet low in fruits,DALYs (Disability-Adjusted Life Years),4109373.036391752,7893882.470276878,5876211.1165413605,7125312.716194258,2495823.707619869,10984350.446311746,within,overlap
2019,2004,1,Male,112,Diet low in vegetables,DALYs (Disability-Adjusted Life Years),861355.4585124962,2052173.5179105964,1405281.305721118,2376570.7430451456,1209937.2187785548,3693149.6526264846,above,overlap
2019,2004,1,Male,113,Diet low in whole grains,DALYs (Disability-Adjusted Life Years),2832127.154348412,6696684.810991689,5317739.352200487,5009682.402354426,1799437.127146713,7775937.768056216,within,overlap
2019,2004,1,Male,114,Diet low in nuts and seeds,DALYs (Disability-Adjusted Life Years),543102.0981926691,1875029.710892652,1257442.959563743,1704262.143044871,508877.106129204,2759289.945567697,within,overlap
2019,2004,1,Male,115,Diet low in milk,DALYs (Disability-Adjusted Life Years),503328.2522012885,966588.660662764,738771.327397478,591404.7163591726,223607.58177209724,923188.1956741746,within,overlap
2019,2004,1,Male,116,Diet high in red meat,DALYs (Disability-Adjusted Life Years),2524698.061777714,5877851.631283816,4271156.191982661,-232120.77783424457,-4271985.853567848,2748163.298149649,below,overlap
2019,2004,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),291533.2193761551,749266.9193091883,486195.9214421249,572864.4320770288,88744.92081441812,1025481.0642274242,within,overlap
2019,2004,1,Male,118,Diet high in sugar-sweetened beverages,DALYs (Disability-Adjusted Life Years),686681.2415699483,968026.3662315572,825850.3366370434,119349.72802276464,52357.55602233933,189753.8122023388,below,no overlap - reference below
2019,2004,1,Male,119,Diet low in fiber,DALYs (Disability-Adjusted Life Years),2037355.2687257857,4987672.000912306,3478439.324343852,3853542.773529793,834607.1841716298,6360628.509238882,within,overlap
2019,2004,1,Male,121,Diet low in seafood omega-3 fatty acids,DALYs (Disability-Adjusted Life Years),367510.2241232733,1283890.472646132,955609.5134746662,1430355.8109686123,295266.34204735013,2421503.8082746603,above,overlap
2019,2004,1,Male,122,Diet low in polyunsaturated fatty acids,DALYs (Disability-Adjusted Life Years),144969.21929347058,2326079.673059429,1148672.0573916277,2369198.2757578404,-8002987.489083275,8845475.902897852,above,overlap
2019,2004,1,Male,123,Diet high in trans fatty acids,DALYs (Disability-Adjusted Life Years),152985.2097243744,2050232.9928310984,1477267.868016624,110909.30079350049,9848.93456907704,242139.4635092253,below,overlap
2019,2004,1,Male,124,Diet high in sodium,DALYs (Disability-Adjusted Life Years),6752277.773682654,25804317.734521046,15237214.265629884,13434818.474993614,5055232.695079844,25234656.31449033,within,overlap
2019,2004,1,Male,125,Low physical activity,DALYs (Disability-Adjusted Life Years),542444.2466658548,2451885.349504445,1183241.8328963125,1354545.2980654407,583912.8662787089,2112289.210560619,within,overlap
2019,2004,1,Male,147,Diet low in calcium,DALYs (Disability-Adjusted Life Years),598220.4652313521,970536.8080310584,763637.0812072667,483176.19545362855,373212.6646591899,604610.1190227869,below,overlap
2019,2004,1,Male,333,Diet low in legumes,DALYs (Disability-Adjusted Life Years),666847.7919846632,5309464.695346076,3229660.3762569493,1160165.391990684,-976963.5018164075,2908393.6494794367,within,overlap
2019,2004,2,Female,111,Diet low in fruits,DALYs (Disability-Adjusted Life Years),2795528.470594201,5461196.803394953,3972216.1989396834,5203614.422310757,1831095.3890564456,8049106.259776005,within,overlap
2019,2004,2,Female,112,Diet low in vegetables,DALYs (Disability-Adjusted Life Years),598628.5626637785,1462253.085161938,985529.9443534678,1601676.8593024286,917699.4382437256,2336320.80052399,above,overlap
2019,2004,2,Female,113,Diet low in whole grains,DALYs (Disability-Adjusted Life Years),1922386.713320562,4345316.322802529,3450340.3166770875,3181008.093469889,1026459.035733326,5032698.84394092,within,overlap
2019,2004,2,Female,114,Diet low in nuts and seeds,DALYs (Disability-Adjusted Life Years),437849.2064441776,1328788.8868443435,916120.087020261,1152422.945458865,324447.84350913845,1915776.258736872,within,overlap
2019,2004,2,Female,115,Diet low in milk,DALYs (Disability-Adjusted Life Years),338093.6023712074,656879.2975420803,500310.4339372061,663202.5798046344,181351.3154995998,1058389.3944699594,above,overlap
2019,2004,2,Female,116,Diet high in red meat,DALYs (Disability-Adjusted Life Years),2005065.865601061,4180078.935055268,3117859.235394579,461617.8373830014,-1415752.5616463188,1722503.325452383,below,no overlap - reference below
2019,2004,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),228493.6495030565,549132.3250232886,367847.73912975454,490705.2688562311,78651.7349180256,865419.5101548845,within,overlap
2019,2004,2,Female,118,Diet high in sugar-sweetened beverages,DALYs (Disability-Adjusted Life Years),447149.8755654497,652395.8020160255,547008.4236007674,122910.34962117238,56748.01782779033,189933.3751010033,below,no overlap - reference below
2019,2004,2,Female,119,Diet low in fiber,DALYs (Disability-Adjusted Life Years),1552497.864622248,3818326.540940183,2644060.139511484,2800320.9894313416,560369.051308847,4866590.739879916,within,overlap
2019,2004,2,Female,121,Diet low in seafood omega-3 fatty acids,DALYs (Disability-Adjusted Life Years),231575.71222473512,827566.7882800739,614226.1735005489,1306356.7633997584,260279.23565751675,2183974.2198398733,above,overlap
2019,2004,2,Female,122,Diet low in polyunsaturated fatty acids,DALYs (Disability-Adjusted Life Years),99717.1044764465,1500748.5799411784,736650.2597063094,1544431.383465224,-4894692.108490699,5772774.110504203,above,overlap
2019,2004,2,Female,123,Diet high in trans fatty acids,DALYs (Disability-Adjusted Life Years),120535.09139752504,1362320.648093721,962323.0419082284,70280.33480606577,6764.011819414271,145920.3362220343,below,overlap
2019,2004,2,Female,124,Diet high in sodium,DALYs (Disability-Adjusted Life Years),2612658.055830473,15862259.222023152,8355874.497495974,7806223.874069611,2011026.499817579,15695006.855657209,within,overlap
2019,2004,2,Female,125,Low physical activity,DALYs (Disability-Adjusted Life Years),752071.4866482016,2565707.7170153246,1413555.84927125,2075463.290823954,936614.2549805196,3294366.5667547723,within,overlap
2019,2004,2,Female,147,Diet low in calcium,DALYs (Disability-Adjusted Life Years),372338.8419121022,636915.3381779314,492110.9049059593,495563.0854329212,363255.73241784505,620012.7604170165,within,overlap
2019,2004,2,Female,333,Diet low in legumes,DALYs (Disability-Adjusted Life Years),373020.2531034457,3203820.1506466144,1959394.5567824277,675255.8677052585,-543859.4455557058,1727463.7973853815,within,overlap
2019,2004,3,Both,111,Diet low in fruits,DALYs (Disability-Adjusted Life Years),6936819.239944787,13161961.025517654,9848427.31548106,12328927.138505,4327122.171727327,19025887.802320328,within,overlap
2019,2004,3,Both,112,Diet low in vegetables,DALYs (Disability-Adjusted Life Years),1472388.3952950672,3518660.630220055,2390811.2500745864,3978247.602347579,2183463.5694497097,6051014.945121228,above,overlap
2019,2004,3,Both,113,Diet low in whole grains,DALYs (Disability-Adjusted Life Years),4778623.693524345,11030411.677216353,8768079.668877585,8190690.495824316,2822107.75342427,12686272.734863516,within,overlap
2019,2004,3,Both,114,Diet low in nuts and seeds,DALYs (Disability-Adjusted Life Years),977948.7076073368,3189612.28911402,2173563.046584005,2856685.08850374,847919.6962048477,4633868.585962107,within,overlap
2019,2004,3,Both,115,Diet low in milk,DALYs (Disability-Adjusted Life Years),844198.9558219952,1623505.6007073335,1239081.761334683,1254607.2961638076,400390.8169189134,1942862.60769058,within,overlap
2019,2004,3,Both,116,Diet high in red meat,DALYs (Disability-Adjusted Life Years),4535581.629502977,10052209.805410856,7389015.42737724,229497.0595487569,-5632054.959776347,4427626.998353172,below,no overlap - reference below
2019,2004,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),524630.0951836571,1297058.3532922538,854043.6605718799,1063569.70093326,167396.65573244373,1897014.3512686407,within,overlap
2019,2004,3,Both,118,Diet high in sugar-sweetened beverages,DALYs (Disability-Adjusted Life Years),1145864.3269450131,1613270.3036274908,1372858.7602378123,242260.07764393685,109857.5184564114,379341.2604647988,below,no overlap - reference below
2019,2004,3,Both,119,Diet low in fiber,DALYs (Disability-Adjusted Life Years),3592331.437277697,8768407.168973623,6122499.463855345,6653863.762961135,1404081.0723368595,11166681.80001324,within,overlap
2019,2004,3,Both,121,Diet low in seafood omega-3 fatty acids,DALYs (Disability-Adjusted Life Years),610290.2603280591,2087459.6888706067,1569835.6869752149,2736712.574368374,548205.141667064,4502695.374539847,above,overlap
2019,2004,3,Both,122,Diet low in polyunsaturated fatty acids,DALYs (Disability-Adjusted Life Years),247052.9686486883,3837484.74153262,1885322.3170979363,3913629.659223063,-12728068.698863942,14638544.710386824,above,overlap
2019,2004,3,Both,123,Diet high in trans fatty acids,DALYs (Disability-Adjusted Life Years),280470.06424134085,3352075.48746351,2439590.9099248527,181189.63559956607,17809.19787301823,373602.7214691824,below,overlap
2019,2004,3,Both,124,Diet high in sodium,DALYs (Disability-Adjusted Life Years),9633426.647301115,41487352.730054274,23593088.76312581,21241042.34906325,7201324.473574052,40720261.91315687,within,overlap
2019,2004,3,Both,125,Low physical activity,DALYs (Disability-Adjusted Life Years),1311533.2668226492,4986828.392897997,2596797.682167565,3430008.588889392,1546251.8837608877,5327350.988778031,within,overlap
2019,2004,3,Both,147,Diet low in calcium,DALYs (Disability-Adjusted Life Years),971792.9183862758,1607512.4177744857,1255747.9861132272,978739.2808865504,755100.7947579289,1185722.0812410195,within,overlap
2019,2004,3,Both,333,Diet low in legumes,DALYs (Disability-Adjusted Life Years),1040275.457146038,8501972.295641435,5189054.933039368,1835421.2596959416,-1507742.401774671,4584821.269781696,within,overlap
2019,2002,1,Male,111,Diet low in fruits,DALYs (Disability-Adjusted Life Years),1880375.769595689,3879756.4849204263,2935648.097892966,3843449.337438969,1237422.0267328634,6017643.89562455,within,overlap
2019,2002,1,Male,112,Diet low in vegetables,DALYs (Disability-Adjusted Life Years),553623.5837594266,1628860.6668722087,1117056.773970843,1308132.2309244417,666498.6743136869,2031631.98491752,within,overlap
2019,2002,1,Male,113,Diet low in whole grains,DALYs (Disability-Adjusted Life Years),3331674.1733476035,8595870.957828209,7027198.481422431,7085476.517927768,3314163.3914900785,10277084.430354688,within,overlap
2019,2002,1,Male,114,Diet low in nuts and seeds,DALYs (Disability-Adjusted Life Years),1532424.364469085,3695333.3845931473,2765074.45093582,3676606.764808016,1111780.934687063,5823845.180871408,within,overlap
2019,2002,1,Male,115,Diet low in milk,DALYs (Disability-Adjusted Life Years),133911.7392482472,448489.2198291502,285132.6023576605,172920.6515211176,44152.23787588956,301331.9687217986,within,overlap
2019,2002,1,Male,116,Diet high in red meat,DALYs (Disability-Adjusted Life Years),1883633.772583232,4949433.723912489,3409030.4796328363,1527780.158645557,-1178.293538295109,2023274.4243550173,below,overlap
2019,2002,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),672581.0081270179,3414648.637496585,2102229.5135135315,2881272.8289338504,913642.6706770608,4640384.109108238,within,overlap
2019,2002,1,Male,118,Diet high in sugar-sweetened beverages,DALYs (Disability-Adjusted Life Years),443986.1023471121,876616.3834914458,684311.1024916375,170445.44417888185,66988.7116464776,279986.4803099836,below,no overlap - reference below
2019,2002,1,Male,119,Diet low in fiber,DALYs (Disability-Adjusted Life Years),1006209.5444355702,2948070.24672342,1954482.9058932855,2342182.3891873867,1015789.8363856612,3536903.0341266566,within,overlap
2019,2002,1,Male,121,Diet low in seafood omega-3 fatty acids,DALYs (Disability-Adjusted Life Years),547765.2385736877,1353210.7574883187,1079816.5193663784,2378196.535142028,470980.2100043351,4046592.467389066,above,overlap
2019,2002,1,Male,122,Diet low in polyunsaturated fatty acids,DALYs (Disability-Adjusted Life Years),121673.61444544738,2513593.5300294296,1211634.392270844,2795452.906011999,-8941784.283543857,10336450.887506483,above,overlap
2019,2002,1,Male,123,Diet high in trans fatty acids,DALYs (Disability-Adjusted Life Years),193360.54008261676,2573279.7826815373,1897174.7079632808,239504.0759444414,25094.31209420234,474276.2564100317,within,overlap
2019,2002,1,Male,124,Diet high in sodium,DALYs (Disability-Adjusted Life Years),1027489.5480241176,10028479.183979936,4572272.034128521,3963093.160568396,701469.9576445709,9377007.437708937,within,overlap
2019,2002,1,Male,125,Low physical activity,DALYs (Disability-Adjusted Life Years),545038.732248931,2496572.145677328,1215362.306340332,841450.9610996266,388656.1025572351,1307101.858360322,within,overlap
2019,2002,1,Male,147,Diet low in calcium,DALYs (Disability-Adjusted Life Years),130056.20650316605,369776.60875175655,230755.8198684816,50115.80750432176,29943.020836176645,74543.59323909358,below,no overlap - reference below
2019,2002,1,Male,333,Diet low in legumes,DALYs (Disability-Adjusted Life Years),1290291.603508785,7114966.606361191,4517160.147636196,2176548.5051917657,-1945072.1550554945,5378409.424794354,within,overlap
2019,2002,2,Female,111,Diet low in fruits,DALYs (Disability-Adjusted Life Years),1361995.7117095375,2769730.9934607265,2088387.939663329,2720424.455394254,974509.9109345096,4272566.165799419,within,overlap
2019,2002,2,Female,112,Diet low in vegetables,DALYs (Disability-Adjusted Life Years),390785.492601025,1126580.003998896,767009.3498156589,943828.4683352706,561252.7362891757,1395737.146905658,within,overlap
2019,2002,2,Female,113,Diet low in whole grains,DALYs (Disability-Adjusted Life Years),2500269.015241819,5832248.895277361,4767732.343177925,4592305.472195295,1800555.1947518373,7006796.136021676,within,overlap
2019,2002,2,Female,114,Diet low in nuts and seeds,DALYs (Disability-Adjusted Life Years),956481.4485811729,2269310.284107559,1706573.5849777253,2117727.45604502,607548.0870078078,3444917.258551323,within,overlap
2019,2002,2,Female,115,Diet low in milk,DALYs (Disability-Adjusted Life Years),113900.5677437375,382041.5220341311,242947.77091350692,354343.7470295662,92577.5840149188,597339.312768891,within,overlap
2019,2002,2,Female,116,Diet high in red meat,DALYs (Disability-Adjusted Life Years),1803066.7019408464,3754721.4081758247,2786786.325452895,1481446.0522675558,-663.3295073581507,2218654.562028574,below,overlap
2019,2002,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),665377.4410748277,2354457.632647281,1514243.5739653923,2129778.3763808,556900.1549761645,3517651.39889706,within,overlap
2019,2002,2,Female,118,Diet high in sugar-sweetened beverages,DALYs (Disability-Adjusted Life Years),300688.47278815275,605876.0932108124,466109.3567723655,192388.5229926725,86164.42084150421,297799.40918843966,below,no overlap - reference below
2019,2002,2,Female,119,Diet low in fiber,DALYs (Disability-Adjusted Life Years),780379.8878251219,2182781.456681353,1462011.9969489512,1539044.4754409029,603777.172739904,2437465.4750953093,within,overlap
2019,2002,2,Female,121,Diet low in seafood omega-3 fatty acids,DALYs (Disability-Adjusted Life Years),316765.43195421586,868742.0571811349,679710.1570802141,1866977.8711667813,359926.5380322272,3212836.05496037,above,overlap
2019,2002,2,Female,122,Diet low in polyunsaturated fatty acids,DALYs (Disability-Adjusted Life Years),85075.09079675798,1585821.042159211,764633.501005582,1718119.4607549554,-4912755.6544008665,6550532.042212364,above,overlap
2019,2002,2,Female,123,Diet high in trans fatty acids,DALYs (Disability-Adjusted Life Years),153100.22090891702,1710713.4648728692,1219234.7820997443,148432.98961178903,14859.722043655824,292636.4737715621,below,overlap
2019,2002,2,Female,124,Diet high in sodium,DALYs (Disability-Adjusted Life Years),295451.1980748438,5949649.258001045,2090161.7880551463,2018381.4647441453,187900.57396483992,6025391.302446536,within,overlap
2019,2002,2,Female,125,Low physical activity,DALYs (Disability-Adjusted Life Years),1010569.6147718348,3050794.293849091,1783378.5167969891,1712086.4977148485,750527.0323848072,2710626.85891476,within,overlap
2019,2002,2,Female,147,Diet low in calcium,DALYs (Disability-Adjusted Life Years),82457.88773917213,271173.0628112428,158389.029780875,182800.3500613877,130296.36210640092,238879.56574265743,within,overlap
2019,2002,2,Female,333,Diet low in legumes,DALYs (Disability-Adjusted Life Years),805922.8911594865,4459887.767762118,2800533.181588542,1267969.856861583,-1069513.247738524,3291906.1398279206,within,overlap
2019,2002,3,Both,111,Diet low in fruits,DALYs (Disability-Adjusted Life Years),3312647.8607341563,6634213.949003057,5024036.0375562925,6563873.792833223,2206276.90565417,10267920.262857191,within,overlap
2019,2002,3,Both,112,Diet low in vegetables,DALYs (Disability-Adjusted Life Years),950680.075166301,2751002.252681392,1884066.1237865023,2251960.6992597124,1224525.5421756776,3429894.05995042,within,overlap
2019,2002,3,Both,113,Diet low in whole grains,DALYs (Disability-Adjusted Life Years),5786636.867190589,14398021.596532702,11794930.82460036,11677781.990123052,5075384.576658583,17451711.590752985,within,overlap
2019,2002,3,Both,114,Diet low in nuts and seeds,DALYs (Disability-Adjusted Life Years),2469437.076039641,5952954.241441133,4471648.03591354,5794334.220853035,1714833.9571717535,9262992.107792703,within,overlap
2019,2002,3,Both,115,Diet low in milk,DALYs (Disability-Adjusted Life Years),248492.83746138107,830878.4705840251,528080.3732711668,527264.3985506848,134822.73083578766,889705.8091177612,within,overlap
2019,2002,3,Both,116,Diet high in red meat,DALYs (Disability-Adjusted Life Years),3726135.858151691,8611668.649775267,6195816.805085729,3009226.210913114,-2003.2825338197435,4205864.003789341,below,overlap
2019,2002,3,Both,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),1333989.425823247,5778906.611674112,3616473.087478918,5011051.205314649,1453979.6990919462,8153858.707950912,within,overlap
2019,2002,3,Both,118,Diet high in sugar-sweetened beverages,DALYs (Disability-Adjusted Life Years),756773.5774115125,1478662.8496297626,1150420.4592640032,362833.9671715539,153999.0481880089,576780.4991025266,below,no overlap - reference below
2019,2002,3,Both,119,Diet low in fiber,DALYs (Disability-Adjusted Life Years),1797575.235591866,5118380.565861199,3416494.902842237,3881226.864628287,1610168.9738285115,5973009.496250298,within,overlap
2019,2002,3,Both,121,Diet low in seafood omega-3 fatty acids,DALYs (Disability-Adjusted Life Years),854613.1705741705,2219259.231359428,1759526.6764465915,4245174.406308812,820783.2524724188,7191939.158929065,above,overlap
2019,2002,3,Both,122,Diet low in polyunsaturated fatty acids,DALYs (Disability-Adjusted Life Years),206677.6251169699,4097966.61138548,1976267.893276424,4513572.366766957,-13796907.014027694,16879686.723687895,above,overlap
2019,2002,3,Both,123,Diet high in trans fatty acids,DALYs (Disability-Adjusted Life Years),345105.07292870566,4288651.134512181,3116409.490063026,387937.0655562307,40634.933987500175,757786.1471928163,within,overlap
2019,2002,3,Both,124,Diet high in sodium,DALYs (Disability-Adjusted Life Years),1329241.519712038,15966022.79726077,6662433.822183673,5981474.625312537,920226.5794577266,15385314.301323984,within,overlap
2019,2002,3,Both,125,Low physical activity,DALYs (Disability-Adjusted Life Years),1564283.8086958672,5638382.494003044,2998740.8231373206,2553537.458814474,1169931.3951337766,4018653.1864119526,within,overlap
2019,2002,3,Both,147,Diet low in calcium,DALYs (Disability-Adjusted Life Years),217837.3498700566,642090.1725889788,389144.8496493564,232916.1575657095,169805.70760545332,299654.5492383535,within,overlap
2019,2002,3,Both,333,Diet low in legumes,DALYs (Disability-Adjusted Life Years),2096214.4946682712,11570142.467361577,7317693.329224735,3444518.362053348,-3011107.472542748,8666412.235934544,within,overlap
2019,2004,1,Male,111,Diet low in fruits,DALYs (Disability-Adjusted Life Years),740428.0711922569,1324887.1978920228,1006673.9494621578,1728937.2259769286,762157.0809127295,2542096.0859214687,above,overlap
2019,2004,1,Male,112,Diet low in vegetables,DALYs (Disability-Adjusted Life Years),504713.0007144202,1054848.2547665804,787896.8435479135,1563492.6191360636,766072.6929013364,2242148.668270953,above,overlap
2019,2004,1,Male,113,Diet low in whole grains,DALYs (Disability-Adjusted Life Years),527963.6399546182,1346514.2607723407,1041829.434302026,969229.5304220412,340416.9943875097,1482353.5667668916,within,overlap
2019,2004,1,Male,114,Diet low in nuts and seeds,DALYs (Disability-Adjusted Life Years),154702.70755835413,371510.5987561138,265296.82003676647,314801.983579928,95341.0959874139,503932.7966098818,within,overlap
2019,2004,1,Male,115,Diet low in milk,DALYs (Disability-Adjusted Life Years),39453.848737681794,83904.11062880052,60073.24979939122,9971.761509785858,-42878.71630401949,48939.762575662855,below,overlap
2019,2004,1,Male,116,Diet high in red meat,DALYs (Disability-Adjusted Life Years),169637.97440590206,568269.0492137551,374865.6858917387,19489.27841824165,-160175.56330255634,164605.5864935788,below,no overlap - reference below
2019,2004,1,Male,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),83799.01962936603,290630.8587761211,163902.93858748893,209318.5728810265,45826.343452779256,360311.4057580299,within,overlap
2019,2004,1,Male,118,Diet high in sugar-sweetened beverages,DALYs (Disability-Adjusted Life Years),138857.6896680754,210654.67884967744,174192.70605848852,35356.36981306302,16505.024765104507,53766.76723713157,below,no overlap - reference below
2019,2004,1,Male,119,Diet low in fiber,DALYs (Disability-Adjusted Life Years),141546.143996258,392835.2686393503,260906.77663441596,257770.2441009122,69393.79681585307,425538.773201557,within,overlap
2019,2004,1,Male,121,Diet low in seafood omega-3 fatty acids,DALYs (Disability-Adjusted Life Years),67875.98520141277,281563.31373884954,201808.2278447893,522611.0195360664,109279.17267740176,883789.543414166,above,overlap
2019,2004,1,Male,122,Diet low in polyunsaturated fatty acids,DALYs (Disability-Adjusted Life Years),35242.568695992464,513735.5834735484,256680.1736538198,451898.0677558981,-1438773.297863429,1638062.6087783035,within,overlap
2019,2004,1,Male,123,Diet high in trans fatty acids,DALYs (Disability-Adjusted Life Years),30522.878278812364,375083.25934222736,248449.09324323203,5335.832630561022,552.7172381828605,11117.239501816415,below,no overlap - reference below
2019,2004,1,Male,124,Diet high in sodium,DALYs (Disability-Adjusted Life Years),45082.18226708598,2459509.224897071,766903.2715384278,588279.1986153491,23960.195439117702,1828312.7704807448,within,overlap
2019,2004,1,Male,125,Low physical activity,DALYs (Disability-Adjusted Life Years),150041.3570100223,562844.6002821232,297074.55184734444,270219.2926631938,119322.29236876336,428630.33028363634,within,overlap
2019,2004,1,Male,147,Diet low in calcium,DALYs (Disability-Adjusted Life Years),59649.56782394948,96537.82287055488,76171.9054844085,64254.91428505339,49934.997584599645,79339.01204425853,within,overlap
2019,2004,1,Male,333,Diet low in legumes,DALYs (Disability-Adjusted Life Years),148151.3377710828,1076616.106970579,642542.8134508943,219312.4774469486,-177194.6838008049,545702.6135788792,within,overlap
2019,2004,2,Female,111,Diet low in fruits,DALYs (Disability-Adjusted Life Years),563115.1311577659,997679.5462529792,765343.1107993658,1634481.5936601155,826878.3729957904,2293311.922717103,above,overlap
2019,2004,2,Female,112,Diet low in vegetables,DALYs (Disability-Adjusted Life Years),351042.8868770071,758802.4555357471,555241.2621514511,1503787.6675709826,891756.8288980008,2049646.681504564,above,no overlap - reference above
2019,2004,2,Female,113,Diet low in whole grains,DALYs (Disability-Adjusted Life Years),362130.026694564,867105.5133132314,673365.6271696637,630131.7945156656,228019.75711865025,1019465.5729709791,within,overlap
2019,2004,2,Female,114,Diet low in nuts and seeds,DALYs (Disability-Adjusted Life Years),92411.6902431476,218231.80252673157,156472.6802959574,183962.1174194612,54807.66704659208,301182.7520537263,within,overlap
2019,2004,2,Female,115,Diet low in milk,DALYs (Disability-Adjusted Life Years),33371.47121609768,66564.85986268146,49430.67985513224,62354.48100751593,17677.54864623851,100692.25974336657,within,overlap
2019,2004,2,Female,116,Diet high in red meat,DALYs (Disability-Adjusted Life Years),163374.86965288295,454670.6758997943,312897.8524495811,128177.4141410612,-15.365374283113836,185115.6578688899,below,overlap
2019,2004,2,Female,117,Diet high in processed meat,DALYs (Disability-Adjusted Life Years),76701.1699960648,220251.5294453931,137364.20269452207,194340.87797952243,42768.563858099646,329537.3919338477,within,overlap
2019,2004,2,Female,118,Diet high in sugar-sweetened beverages,DALYs (Disability-Adjusted Life Years),84058.73074984338,137716.39737467677,111354.29182917438,39491.58679635028,19207.080950317628,59473.762341140966,below,no overlap - reference below
2019,2004,2,Female,119,Diet low in fiber,DALYs (Disability-Adjusted Life Years),106367.100423874,304283.2017859598,198761.14675223737,193562.3889111206,43933.27588147244,337383.8889615451,within,overlap
2019,2004,2,Female,121,Diet low in seafood omega-3 fatty acids,DALYs (Disability-Adjusted Life Years),40452.101581004936,174044.74296057178,123290.25506749476,392133.6721521663,83604.62809468665,659996.5962206076,above,overlap
2019,2004,2,Female,122,Diet low in polyunsaturated fatty acids,DALYs (Disability-Adjusted Life Years),22886.80689610344,322821.6582376049,158296.90752469303,291568.8749448512,-988925.8319351762,1089286.4094695563,within,overlap
2019,2004,2,Female,123,Diet high in trans fatty acids,DALYs (Disability-Adjusted Life Years),25158.342282970847,251588.56606179004,159971.06252901547,3642.616278508403,405.0602492205114,8241.916313845231,below,no overlap - reference below
2019,2004,2,Female,124,Diet high in sodium,DALYs (Disability-Adjusted Life Years),38255.35471510796,2128381.74077208,662309.7696179285,569103.7708440202,25601.23808860607,1663596.2276861311,within,overlap
2019,2004,2,Female,125,Low physical activity,DALYs (Disability-Adjusted Life Years),181291.6434346546,512995.8613665396,306934.8018548306,373096.3801949816,167487.5505159268,584552.3895670817,within,overlap
2019,2004,2,Female,147,Diet low in calcium,DALYs (Disability-Adjusted Life Years),46976.439563159656,74775.36721913576,59743.825971774415,71396.76718726638,52899.77961956288,89271.95725644115,within,overlap
2019,2004,2,Female,333,Diet low in legumes,DALYs (Disability-Adjusted Life Years),82006.62478926944,641619.7616625654,373771.6607085814,124542.27393538364,-103710.26507918874,321116.5964814961,within,overlap
2019,2004,3,Both,111,Diet low in fruits,DALYs (Disability-Adjusted Life Years),1313662.397967261,2320062.425829064,1772017.0602615245,3363418.8196370434,1611448.7110769062,4810712.418401886,above,overlap
